o2used,comrte,tothired,totmembers,camps,year,success,ratio_hired,season_Spring,season_Summer,season_Winter,peakid_Autre,peakid_BARU,peakid_CHOY,peakid_DHA1,peakid_EVER,peakid_LHOT,peakid_MAKA,peakid_MANA
0,0,2,2,2,2012,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,8,7,2,2015,1,1.1428571428571428,0,0,0,1,0,0,0,0,0,0,0
1,0,4,5,4,2015,0,0.8,0,0,0,0,0,0,0,0,0,1,0
1,1,3,5,4,2015,1,0.6,0,0,0,0,0,0,0,0,0,0,1
0,1,0,2,2,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,1,4,2015,1,2.0,0,0,0,0,0,0,0,0,0,0,1
1,1,13,13,4,2015,1,1.0,0,0,0,0,0,0,0,0,0,0,1
1,1,4,5,4,2015,1,0.8,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,4,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,3,12,4,2015,1,0.25,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,5,2,3,2015,0,2.5,0,0,0,0,0,0,0,1,0,0,0
0,1,0,2,3,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,2,2014,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,1,2014,1,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,1,3,2015,1,2.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,3,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,2,0,2014,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,5,0,2014,0,0.6,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2014,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,4,15,0,2015,0,0.26666666666666666,1,0,0,0,0,0,0,0,0,0,0
0,0,1,5,3,1979,1,0.2,0,0,0,1,0,0,0,0,0,0,0
0,0,0,15,3,1983,1,0.0,0,0,0,1,0,0,0,0,0,0,0
1,0,7,13,3,1984,1,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2004,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,3,0,2009,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,5,1980,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,4,0,1980,1,0.25,0,0,1,1,0,0,0,0,0,0,0
0,0,0,3,0,1984,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1984,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,1984,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,5,0,1964,1,0.6,0,0,0,1,0,0,0,0,0,0,0
0,0,0,12,1,2008,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,1,2002,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,3,1983,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,6,7,3,1984,1,0.8571428571428571,1,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,1994,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,3,2004,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,3,15,0,2003,1,0.2,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,2,0,2014,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,2014,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,0,2014,0,0.2,0,0,0,1,0,0,0,0,0,0,0
0,1,1,6,0,2014,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,2,2011,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2014,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,2014,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,2014,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,2014,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,3,0,2014,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,2,0,2014,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,4,8,2,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,3,10,1,2015,0,0.3,0,0,0,0,0,0,0,0,0,0,0
0,1,3,6,2,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,1,2015,0,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,2,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,2,2015,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,1,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,2,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,7,10,3,2015,0,0.7,0,0,0,0,0,0,0,0,0,0,1
0,1,7,9,3,2015,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,1
0,0,7,13,5,2015,1,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,3,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,1,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,2,0,2015,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,3,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,5,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,9,0,2015,1,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0
0,0,7,13,0,2015,1,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0
1,1,2,8,0,2015,1,0.25,0,0,0,0,0,0,0,0,0,0,1
0,0,3,9,0,2015,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,0,2015,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,12,2,2015,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,4,8,2,2015,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,7,8,0,2015,1,0.875,0,0,0,1,0,0,0,0,0,0,0
0,0,2,13,0,2015,0,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,2,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,2,2,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,1,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,2015,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,3,6,3,2015,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,2015,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,1,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,3,0,2015,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,13,1,2015,0,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,4,3,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,2,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,7,9,2,2015,1,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0
0,0,4,7,0,2015,1,0.5714285714285714,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,9,10,3,2015,0,0.9,0,0,0,0,0,0,0,0,0,0,1
0,1,0,10,0,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,4,3,0,2015,1,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,1
0,1,5,9,2,2015,1,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0
0,1,2,7,0,2015,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,8,0,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,7,7,0,2015,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,12,0,2015,1,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,2,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,2,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,9,10,0,2015,1,0.9,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,15,2,2015,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0,1,3,9,0,2015,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,2,2015,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,2,0,2015,0,3.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,8,0,2015,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,10,0,2015,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,8,0,2015,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,11,0,2015,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,4,0,2015,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,2,0,2015,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,3,4,2016,1,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
1,0,1,3,2,2016,0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0
1,0,6,5,4,2016,1,1.2,1,0,0,1,0,0,0,0,0,0,0
1,0,8,14,4,2016,1,0.5714285714285714,1,0,0,1,0,0,0,0,0,0,0
0,0,3,5,3,2016,1,0.6,1,0,0,1,0,0,0,0,0,0,0
0,0,2,1,2,2016,0,2.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,10,9,2,2015,0,1.1111111111111112,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
1,1,12,14,2,2016,1,0.8571428571428571,1,0,0,0,0,1,0,0,0,0,0
0,1,0,6,0,2016,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,3,4,2016,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,2,3,2016,0,0.0,1,0,0,0,0,1,0,0,0,0,0
1,1,1,1,2,2016,1,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,2,2,2016,0,0.0,1,0,0,0,0,1,0,0,0,0,0
1,1,3,3,3,2016,1,1.0,1,0,0,0,0,1,0,0,0,0,0
1,1,1,1,3,2016,1,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,6,9,0,2016,0,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0
0,0,2,5,0,2016,0,0.4,1,0,0,1,0,0,0,0,0,0,0
0,0,1,3,0,2016,0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0
1,0,3,1,3,2016,1,3.0,1,0,0,0,0,0,1,0,0,0,0
0,0,2,12,3,2016,0,0.16666666666666666,1,0,0,0,0,0,1,0,0,0,0
0,0,2,2,0,2016,1,1.0,1,0,0,0,0,0,1,0,0,0,0
1,0,4,4,3,2016,1,1.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,2016,1,0.0,1,0,0,0,0,0,1,0,0,0,0
1,0,5,6,3,2016,1,0.8333333333333334,1,0,0,0,0,0,1,0,0,0,0
0,0,3,24,0,2016,0,0.125,1,0,0,1,0,0,0,0,0,0,0
1,0,9,21,2,2016,1,0.42857142857142855,1,0,0,0,0,0,0,0,0,1,0
1,0,4,11,2,2016,1,0.36363636363636365,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,3,2016,0,1.0,1,0,0,0,0,0,0,0,0,1,0
1,0,2,1,4,2016,1,2.0,1,0,0,0,0,0,0,0,0,1,0
1,0,5,5,4,2016,1,1.0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,2,3,2016,1,0.0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,2,2016,0,1.0,1,0,0,0,0,0,0,0,0,1,0
0,0,2,6,0,2016,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,2016,1,0.0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,3,3,2016,1,0.0,1,0,0,0,0,0,0,0,0,0,1
1,1,6,21,4,2016,0,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,1
0,0,0,6,1,2016,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,2,1,0,2016,0,2.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,7,8,3,2016,1,0.875,1,0,0,1,0,0,0,0,0,0,0
0,0,3,5,0,2015,0,0.6,0,0,0,0,1,0,0,0,0,0,0
0,0,3,5,0,2015,0,0.6,0,0,0,0,1,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,3,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,4,0,2015,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0,0,11,13,0,2015,1,0.8461538461538461,0,0,0,1,0,0,0,0,0,0,0
0,0,5,6,2,2015,1,0.8333333333333334,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,2,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,1,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,10,6,4,2015,0,1.6666666666666667,0,0,0,0,0,0,0,0,1,0,0
1,1,14,8,4,2015,1,1.75,0,0,0,0,0,0,0,0,0,0,1
0,1,0,4,4,2015,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,2015,1,0.0,0,0,0,0,0,0,0,0,0,0,1
1,1,24,17,4,2016,1,1.411764705882353,1,0,0,0,0,0,0,1,0,0,0
1,1,15,15,0,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,6,3,2016,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,9,9,0,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,7,0,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,32,16,0,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,6,4,2016,1,1.1666666666666667,1,0,0,0,0,0,0,1,0,0,0
1,1,7,9,4,2016,1,0.7777777777777778,1,0,0,0,0,0,0,1,0,0,0
1,1,9,12,3,2016,1,0.75,1,0,0,0,0,0,0,1,0,0,0
1,1,26,37,4,2016,1,0.7027027027027027,1,0,0,0,0,0,0,1,0,0,0
1,1,8,8,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,18,11,4,2016,1,1.6363636363636365,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,4,2016,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,2,3,4,2016,1,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,17,15,4,2016,1,1.1333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,3,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,15,7,4,2016,1,2.142857142857143,1,0,0,0,0,0,0,1,0,0,0
1,1,6,3,4,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,5,3,2016,1,1.8,1,0,0,0,0,0,0,1,0,0,0
1,1,5,3,4,2016,1,1.6666666666666667,1,0,0,0,0,0,0,1,0,0,0
1,1,7,5,4,2016,1,1.4,1,0,0,0,0,0,0,1,0,0,0
1,1,14,14,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,6,4,2016,1,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,5,6,4,2016,1,0.8333333333333334,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,12,18,4,2016,1,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,2,2,2016,0,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,8,8,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,2,4,2016,1,2.5,1,0,0,0,0,0,0,1,0,0,0
1,1,19,19,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,10,6,3,2016,1,1.6666666666666667,1,0,0,0,0,0,0,1,0,0,0
1,1,8,5,4,2016,1,1.6,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,6,4,2016,1,1.1666666666666667,1,0,0,0,0,0,0,1,0,0,0
1,1,5,5,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,0,4,2,0,2016,0,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,5,4,2016,1,1.4,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,12,11,4,2016,1,1.0909090909090908,1,0,0,0,0,0,0,1,0,0,0
0,1,2,2,0,2016,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,4,2016,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,4,4,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,2,2016,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,3,4,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,13,17,3,2016,1,0.7647058823529411,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,3,2016,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,3,2016,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,3,2016,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,5,8,3,2016,1,0.625,1,0,0,0,0,0,0,1,0,0,0
1,1,8,8,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,4,3,2016,1,1.25,1,0,0,0,0,0,0,1,0,0,0
1,1,7,9,3,2016,1,0.7777777777777778,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,3,2016,1,0.5,1,0,0,0,0,0,0,1,0,0,0
0,1,0,5,2,2016,0,0.0,1,0,0,0,0,0,0,0,0,0,0
1,1,2,2,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,2,2016,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,2,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,3,3,2016,1,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,6,3,2016,1,0.16666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,3,3,2016,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,3,0,2015,0,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,8,10,3,2016,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,0,2,3,2016,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,3,4,2016,0,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0
1,0,12,9,4,2016,0,1.3333333333333333,1,0,0,0,0,0,0,0,1,0,0
0,0,2,13,2,2016,0,0.15384615384615385,1,0,0,0,0,0,0,0,1,0,0
0,0,0,6,4,2016,0,0.0,1,0,0,0,0,0,0,0,1,0,0
1,0,2,3,3,2016,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0
0,0,0,4,0,2016,0,0.0,1,0,0,0,0,0,0,0,1,0,0
1,0,2,3,4,2016,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0
1,0,0,5,4,2016,0,0.0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,1,4,2016,0,1.0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,4,4,2016,0,0.25,1,0,0,0,0,0,0,0,1,0,0
0,0,0,6,3,2016,0,0.0,1,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,2014,0,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,9,8,3,2016,1,1.125,1,0,0,0,0,0,0,1,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,4,11,1,2016,0,0.36363636363636365,1,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2016,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,1,4,13,3,2016,1,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2015,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,2,2015,1,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,11,3,2015,0,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,0,2015,1,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,1,7,1,2015,0,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0
0,0,3,8,0,2015,0,0.375,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,0,2015,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2015,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,2,1,0,2016,0,2.0,0,1,0,1,0,0,0,0,0,0,0
0,0,3,1,1,2015,0,3.0,0,0,1,1,0,0,0,0,0,0,0
0,1,0,1,0,2016,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,8,0,2016,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,3,4,0,2016,0,0.75,1,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2016,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,2016,0,1.0,1,0,0,0,0,1,0,0,0,0,0
1,1,2,1,4,2016,1,2.0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,3,2,2016,0,0.0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,3,2,2016,0,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,2016,0,0.0,1,0,0,0,0,0,0,0,0,1,0
1,1,3,6,3,2016,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,2016,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,2,3,2016,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,4,17,2,2016,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0
0,1,3,9,2,2016,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,2,2016,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2015,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,2,6,2,2016,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
1,1,5,13,3,2016,0,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0
0,1,6,11,2,2016,1,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,2,2016,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,1,2016,0,1.5,0,0,0,1,0,0,0,0,0,0,0
1,1,1,6,3,2016,1,0.16666666666666666,0,0,0,0,0,1,0,0,0,0,0
1,1,2,2,2,2016,1,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,2,2,3,2016,1,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,5,8,3,2016,1,0.625,0,0,0,0,0,1,0,0,0,0,0
1,1,11,16,3,2016,1,0.6875,0,0,0,0,0,1,0,0,0,0,0
1,1,4,5,3,2016,1,0.8,0,0,0,0,0,1,0,0,0,0,0
1,1,5,15,3,2016,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0
1,1,3,4,2,2016,1,0.75,0,0,0,0,0,1,0,0,0,0,0
1,1,3,4,2,2016,1,0.75,0,0,0,0,0,1,0,0,0,0,0
